date,time,message
2019-10-30,08:53:18,started
2019-10-30,10:10:41,locked
2019-10-30,10:14:32,unlocked
2019-10-30,13:54:43,locked
2019-10-30,14:20:35,unlocked
2019-10-30,16:20:09,locked
2019-10-30,16:21:54,unlocked
2019-10-30,16:31:11,locked
2019-10-30,16:40:10,unlocked
2019-10-30,17:35:31,locked
2019-10-31,09:08:40,unlocked
2019-10-31,09:48:10,locked
2019-10-31,09:55:51,unlocked
2019-10-31,11:53:57,locked
2019-10-31,11:56:33,unlocked
2019-10-31,13:02:10,locked
2019-10-31,13:10:42,unlocked
2019-10-31,13:42:33,locked
2019-10-31,14:27:57,unlocked
2019-10-31,18:14:25,locked
2019-11-06,08:59:37,unlocked
2019-11-06,09:47:52,locked
2019-11-06,09:55:52,unlocked
2019-11-06,12:44:18,locked
2019-11-06,13:26:00,unlocked
2019-11-06,13:33:43,finished
2019-11-06,13:34:32,started
2019-11-06,15:08:54,locked
2019-11-06,15:13:28,unlocked
2019-11-06,15:52:54,locked
2019-11-06,16:05:12,unlocked
2019-11-06,17:32:11,finished
